tracking.object_id,average_responsibility,average_dxt,group_size
277,0.3464372926125235,-0.00037117393419897066,109
946,0.30408810058591546,-0.0009990936464450272,99
2106,0.307918369795523,-0.0021035755918938437,14
2548,0.3681844048054586,-0.007546719372277757,19
3837,0.3659939061317705,-0.0048132860713761706,42
4777,0.38556130301366837,-0.00023438665336610005,14
5922,0.3945633324545308,0.0009915123565687582,95
6028,0.36167297828136963,0.0002628075516935419,141
7017,0.39888869701281016,-0.0021536304221165575,28
7387,0.39696912831935455,-0.0029162416676796867,54
7604,0.2878700026672173,0.00018448049405952728,22
7863,0.40605861411348193,0.0018198753661140313,61
8206,0.26594314353614973,0.0024322995544848185,11
10082,0.3953252343093516,-0.0009782598874903687,45
10738,0.2963729511006333,-0.006503506764723165,29
10916,0.36985388703663913,-0.0007087164954814081,66
11516,0.33420800085192687,-0.0009011357288733425,45
11606,0.3831976799388157,-0.0006076307992363449,65
11630,0.39866255333115247,2.859207311752226e-06,71
12190,0.3327798336260343,5.954048222879482e-05,174
12218,0.32050805597039006,0.0003976882849054723,76
12229,0.33570329012403705,0.0017013024651497284,14
12246,0.29287973991878274,-0.0004915196783117552,9
12654,0.31274894383563484,-0.010790371118207005,16
14397,0.44829573973357184,-0.0577135942999795,1
14407,0.2964030767496202,-0.003915436946409082,33
16320,0.27300547585962825,0.00023008362196058708,62
20191,0.3189576861561625,0.0001776735330278501,4
22103,0.34827865307154,0.0002957503865542846,13
24466,0.2401389951854341,-0.0014029577425495412,29
31930,0.3994107391176904,0.0029181392019864897,50
33512,0.2533091557710645,0.005026442217542167,15
