,player.id.skillcorner,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,dxt,responsibility
400,12218,11516,-6.352941176470587,-11.604444444444445,-2.117647058823529,-3.523076923076923,-0.002927045522059,0.049700322201865516
401,12218,11516,8.470588235294116,15.882222222222222,14.82352941176471,-7.046153846153846,-0.0016574981310353998,1.1552586997042975
402,12218,11516,10.588235294117652,-21.61684210526316,20.11764705882353,-15.27111111111111,-0.0018017380241657998,0.3493535717902652
403,12218,11516,11.647058823529413,14.04888888888889,18.0,-1.4092307692307693,-0.0011774265431522997,0.7941039480931307
404,12218,11516,18.0,-0.7046153846153846,22.235294117647058,-12.826666666666668,0.0044238597231596,1.046616550023984
405,12218,11516,18.0,10.993333333333334,21.176470588235293,-8.455384615384615,0.0049662669965484,0.9703740682268639
406,12218,11516,21.176470588235293,25.258947368421055,29.647058823529413,-6.341538461538462,0.021243133032740998,0.8922726543291097
407,12218,11606,8.470588235294116,1.4092307692307693,8.470588235294116,-14.66,-0.00011878618095279968,2.0474590411408173
408,12218,11606,14.82352941176471,-20.160000000000004,10.588235294117652,-29.629473684210527,0.0007964687870337999,0.47777466501727445
409,12218,12190,-23.294117647058826,29.629473684210524,-45.625,22.34526315789474,-0.0010419952636852,0.7406517570023035
410,12218,12190,-3.176470588235297,28.90105263157895,-15.882352941176464,23.802105263157895,-0.0025539970805813,2.479721164520705
411,12218,12190,10.588235294117652,-11.604444444444445,-39.66666666666667,-20.88842105263158,0.0557391237551524,0.8517710061497616
412,12218,12190,18.0,-14.66,3.176470588235297,-18.326666666666668,-0.014544271379314399,1.3089517453140884
413,12218,12190,44.25,20.88842105263158,19.058823529411768,29.629473684210524,-0.0504073772530995,2.0329771693109078
414,12229,16320,11.647058823529413,12.215555555555556,16.941176470588232,22.34526315789474,0.0016278687483804004,0.6472817863643643
415,12246,277,10.588235294117652,26.71578947368421,20.11764705882353,25.987368421052633,0.009000422362170002,1.8051565393017146
416,12246,11630,7.411764705882348,24.530526315789473,16.941176470588232,23.073684210526316,0.008514346890201502,0.3334933676099656
417,12246,12218,38.75,12.215555555555556,45.625,17.715555555555554,0.001461078910215699,1.9789594183860697
418,14397,2106,14.82352941176471,26.71578947368421,18.0,9.16,0.00019675621965600017,0.7527455503341209
419,14397,10738,-6.352941176470587,23.802105263157895,10.588235294117652,-7.046153846153846,-0.0052425318562492,0.7449766184435831
420,14397,10738,7.411764705882348,23.073684210526316,14.82352941176471,-16.493333333333332,-0.0014456638087993997,1.35092152491184
421,14407,2106,19.058823529411768,19.54888888888889,10.588235294117652,12.215555555555556,0.0024326193821832998,0.34130283164763525
422,14407,2548,31.764705882352942,5.636923076923077,23.294117647058826,1.4092307692307693,0.0007047634998079999,0.5805386337970166
423,14407,4777,18.0,18.326666666666668,39.666666666666664,-2.8184615384615386,-0.0015739566020490999,0.878317430761897
424,14407,7017,-34.94117647058823,25.258947368421055,-24.35294117647058,19.54888888888889,0.0010404702142281,1.7213020723747254
425,14407,7017,-4.235294117647058,-4.932307692307693,-8.470588235294116,3.523076923076923,-0.0015471781264764003,0.02848783776406459
426,14407,7017,5.294117647058826,21.616842105263157,1.058823529411768,18.93777777777778,-0.0015211113246964003,1.1697326472187095
427,14407,7017,6.352941176470587,-7.750769230769231,4.235294117647058,18.326666666666668,-0.0020885730535951004,0.11282391548847391
428,14407,7017,6.352941176470587,28.172631578947367,6.352941176470587,15.882222222222222,0.0021595761356244993,0.5894904989892702
429,14407,7017,13.764705882352942,10.382222222222222,4.235294117647058,10.382222222222222,-0.008975990367259198,0.640229293253755
430,14407,7017,15.882352941176471,-7.046153846153846,7.411764705882348,20.88842105263158,-0.0120205078514592,0.19783576052931806
431,14407,7017,16.941176470588232,23.073684210526316,7.411764705882348,20.16,-0.007820333673766602,1.119504151750062
432,14407,7017,20.11764705882353,2.8184615384615386,12.705882352941174,0.7046153846153846,-0.0091139770851838,0.7175313992213895
433,14407,7017,22.235294117647058,-4.227692307692307,15.882352941176471,2.1138461538461537,-0.0086963973799788,0.38720284821566925
434,14407,7017,23.294117647058826,5.636923076923077,14.82352941176471,10.993333333333334,-0.012127440465197398,0.6791064979287513
435,14407,10082,-36.91666666666667,28.90105263157895,-30.705882352941174,31.086315789473684,0.00029921522186820006,1.980882240319581
436,14407,10082,-6.352941176470587,19.54888888888889,-12.705882352941174,26.71578947368421,-0.0021008621005615,1.2695604056281682
437,14407,10082,-4.235294117647058,17.104444444444447,-8.470588235294116,28.172631578947367,-0.00021409853300499888,0.48561387729393946
438,14407,10082,10.588235294117652,31.086315789473684,5.294117647058826,27.44421052631579,-0.0021971525999518998,0.38073216863354614
439,14407,10738,4.235294117647058,5.636923076923077,-1.058823529411768,-14.04888888888889,-0.002655359117757399,0.5966392092323068
440,14407,10738,6.352941176470587,16.493333333333332,9.529411764705884,-12.826666666666668,-0.0007500182465599997,1.596864226707893
441,14407,10738,6.352941176470587,28.90105263157895,15.882352941176471,14.66,-0.0013286927071781995,0.12772221509342235
442,14407,10738,7.411764705882348,4.227692307692307,15.882352941176471,-20.88842105263158,0.0065419142074995985,1.201805331384025
443,14407,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,-0.0012238452017606007,0.8309990001390223
444,14407,10738,12.705882352941174,5.636923076923077,13.764705882352942,-23.802105263157895,-0.0029131620110371993,0.38110459781596895
445,14407,10738,15.882352941176471,3.523076923076923,18.0,-22.345263157894735,-0.0017019987131439013,0.16831982472932552
446,14407,10738,16.941176470588232,2.1138461538461537,11.647058823529413,-19.54888888888889,-0.008373887925645501,0.3192670867241603
447,14407,10738,18.0,7.750769230769231,11.647058823529413,-17.104444444444447,-0.0086222629171403,0.2950966971597202
448,14407,10738,19.058823529411768,0.0,21.176470588235293,-21.61684210526316,-0.001840905033857202,0.5432747860657441
449,14407,10738,19.058823529411768,23.073684210526316,6.352941176470587,-10.993333333333334,-0.0093613345379658,1.0029004129204293
450,14407,10738,20.11764705882353,17.104444444444447,14.82352941176471,-10.993333333333334,-0.005106989991469402,0.3365063034884159
451,14407,10738,21.176470588235293,4.227692307692307,20.11764705882353,-14.04888888888889,-0.003195565225407801,0.8136982762211759
452,14407,10738,21.176470588235293,4.932307692307693,16.941176470588232,-17.104444444444447,-0.007895554423550402,0.2869484978316536
453,14407,10738,21.176470588235293,24.530526315789473,20.11764705882353,-16.493333333333332,0.00044398916471089997,0.3492966807113713
454,14407,10738,22.235294117647058,7.046153846153846,26.470588235294116,-14.66,0.0058173736751378005,0.36113891943996224
455,14407,10738,22.235294117647058,9.16,23.294117647058826,-14.66,0.00021953443321800353,1.0715661416299391
456,14407,10738,25.411764705882355,-1.4092307692307693,21.176470588235293,-26.71578947368421,-0.013959365967486998,0.2938929822374796
457,14407,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,-0.0060197947886183045,0.7147527980995665
458,14407,24466,-21.176470588235304,26.71578947368421,-14.823529411764696,18.93777777777778,0.001357768471537,1.2824421399853398
459,14407,24466,-4.235294117647058,4.932307692307693,-16.941176470588232,27.44421052631579,-0.0043168155538149,1.0159240365930549
460,14407,24466,-1.058823529411768,20.88842105263158,14.82352941176471,18.93777777777778,-0.004854908200083099,0.2918248151713095
461,14407,24466,5.294117647058826,10.382222222222222,-13.764705882352942,26.71578947368421,-0.0084477614017609,0.8387776820373358
462,14407,24466,7.411764705882348,20.88842105263158,14.82352941176471,18.93777777777778,-0.0017946993627648003,0.2239326055325122
463,14407,24466,8.470588235294116,26.71578947368421,16.941176470588232,14.66,-0.0012720568478850002,0.2501563990832083
464,14407,24466,9.529411764705884,19.54888888888889,10.588235294117652,31.086315789473684,-0.0012637185730232006,0.9422943501478254
465,14407,24466,11.647058823529413,18.326666666666668,19.058823529411768,4.227692307692307,-0.0010564166971742998,0.4844004248802695
466,14407,24466,15.882352941176471,19.54888888888889,20.11764705882353,-14.66,0.007601158729487301,0.34313328735845755
467,14407,24466,16.941176470588232,30.357894736842105,19.058823529411768,10.993333333333334,0.0096684156010397,0.30612008625892634
468,14407,24466,19.058823529411768,0.0,23.294117647058826,30.357894736842105,-0.004050135791193999,0.5919751349696984
469,14407,33512,15.882352941176471,-2.1138461538461537,5.294117647058826,-14.04888888888889,-0.012576482824732099,0.7124216791164658
470,14407,33512,21.176470588235293,11.604444444444445,18.0,-25.258947368421055,-0.0096391450285488,0.9455015172139019
471,16320,946,-7.411764705882355,12.826666666666666,-7.411764705882355,8.455384615384615,2.94448305265e-05,1.272968220434124
472,16320,946,4.235294117647058,24.530526315789473,-5.294117647058826,21.616842105263157,0.004584896896792301,0.3019121286224108
473,16320,946,29.647058823529413,17.715555555555554,23.294117647058826,17.715555555555554,-0.0121712702855588,1.4396863220102165
474,16320,5922,9.529411764705884,14.04888888888889,-4.235294117647058,20.16,-0.0080579872662521,1.6882592900181974
475,16320,5922,14.82352941176471,14.66,-6.352941176470587,28.172631578947367,0.0056773092723598,1.3884847973860517
476,16320,5922,23.294117647058826,13.437777777777779,2.117647058823529,15.882222222222222,0.0052884621623695005,0.34975043562796826
477,16320,7604,18.0,26.71578947368421,30.705882352941178,-4.227692307692307,0.028069250435604303,0.424680953873551
478,16320,7604,21.176470588235293,-5.636923076923077,37.833333333333336,-1.4092307692307693,-0.0013311294498340003,0.35459681320650904
479,16320,7604,24.352941176470587,10.993333333333334,41.5,-8.455384615384615,0.0736756712205297,0.8999430790329731
480,16320,7604,24.352941176470587,14.66,39.666666666666664,-0.7046153846153846,-0.0009195288461208999,0.3089680953419202
481,16320,7604,32.82352941176471,22.34526315789474,37.833333333333336,3.523076923076923,0.04188789174279899,0.4328977589070683
482,16320,11516,19.058823529411768,8.455384615384615,12.705882352941174,-14.66,-0.0085983116834955,0.0930981560669794
483,16320,11516,22.235294117647058,10.382222222222222,10.588235294117652,-15.882222222222222,0.0023300361385265,0.45326234739975635
484,16320,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,-0.008860479537834896,0.44820591240543406
485,16320,11516,24.352941176470587,9.77111111111111,21.176470588235293,-5.636923076923077,-0.004415760221930902,0.1810942710229155
486,16320,11516,26.470588235294116,9.16,12.705882352941174,-17.715555555555554,0.0017951104311762001,0.22055144557225387
487,16320,11516,40.583333333333336,8.455384615384615,38.75,-10.382222222222222,5.7651540192199925e-05,0.2988274856528526
488,16320,11630,5.294117647058826,11.604444444444445,-6.352941176470587,27.44421052631579,0.0026844554665869996,0.34794655668683266
489,16320,11630,20.11764705882353,13.437777777777779,18.0,28.172631578947367,-0.00032349588118550003,0.36392617368216096
490,16320,11630,22.235294117647058,7.750769230769231,23.294117647058826,25.258947368421055,-0.0005709655965070999,0.18133783514709234
491,16320,11630,30.705882352941178,17.104444444444447,20.11764705882353,31.814736842105262,-0.0254183866640672,0.5538705855800593
492,16320,11630,30.705882352941178,17.104444444444447,25.411764705882355,28.90105263157895,-0.0184847158846623,0.10548968330937669
493,16320,12190,-3.176470588235297,14.66,-22.235294117647058,10.993333333333334,0.0213037372077763,0.453104322645745
494,16320,12218,5.294117647058826,0.7046153846153846,3.176470588235297,3.523076923076923,0.0008122216964940006,1.4699028637200393
495,16320,12218,7.411764705882348,12.826666666666666,8.470588235294116,1.4092307692307693,-0.0003689868059138998,1.5011497707848305
496,16320,12218,26.470588235294116,28.172631578947367,21.176470588235293,25.258947368421055,-0.005468948407791201,0.7922689878365035
497,16320,12229,-13.764705882352942,28.172631578947367,-22.235294117647058,23.802105263157895,-0.001135670909568,1.1450185597758533
498,16320,12229,20.11764705882353,14.04888888888889,11.647058823529413,12.215555555555556,-0.009888440395498799,0.24618698773166933
499,16320,12246,19.058823529411768,20.88842105263158,6.352941176470587,25.987368421052633,-0.012465413393382299,1.519833598501096
500,22103,7604,33.88235294117647,-8.455384615384615,45.625,-1.4092307692307693,0.11966617956926619,1.5285527043473963
501,22103,11516,11.647058823529413,-25.98736842105263,24.352941176470587,-11.604444444444445,0.021189363851739897,0.8145931790639505
502,22103,11630,13.764705882352942,25.258947368421055,16.941176470588232,30.357894736842105,0.001486105930801701,1.2934639565401944
503,22103,16320,18.0,-4.932307692307693,24.352941176470587,10.993333333333334,0.008162074294814203,0.8021975398301063
504,24466,2106,-1.058823529411768,12.215555555555556,-3.176470588235297,-7.046153846153846,0.0010374256831467994,0.07807126330611353
505,24466,2106,16.941176470588232,14.66,6.352941176470587,4.227692307692307,0.0032403342874249004,0.6737864840393978
506,24466,3837,-26.470588235294116,30.357894736842105,-28.588235294117652,19.54888888888889,0.00019674539523239988,2.9215527032820443
507,24466,3837,14.82352941176471,17.104444444444447,6.352941176470587,15.27111111111111,0.0027495525917028,0.4285210632971258
508,24466,4777,10.588235294117652,31.086315789473684,39.666666666666664,8.455384615384615,0.0816797896583796,0.933302883337317
509,24466,4777,12.705882352941174,-1.4092307692307693,32.82352941176471,1.4092307692307693,0.0402252665337959,0.6824024258001564
510,24466,4777,13.764705882352942,8.455384615384615,32.82352941176471,2.8184615384615386,-0.0024249788109737,0.9540412178782858
511,24466,4777,23.294117647058826,30.357894736842105,42.875,4.227692307692307,0.11091543643935281,0.6200019603831392
512,24466,4777,37.833333333333336,7.750769230769231,45.625,-9.16,-0.0003011700137645001,0.11734095606910375
513,24466,7017,-4.235294117647058,2.1138461538461537,-11.64705882352942,23.073684210526316,0.004128487940216401,0.10125238814588625
514,24466,7017,-3.176470588235297,7.750769230769231,-2.117647058823529,23.802105263157895,-0.0020534572829336,0.02944736769646915
515,24466,7017,13.764705882352942,23.073684210526316,8.470588235294116,27.44421052631579,-0.005277673353766202,0.9969943431912229
516,24466,7017,18.0,9.77111111111111,7.411764705882348,13.437777777777779,-0.012345215145629501,0.7995575160571384
517,24466,7387,-6.352941176470587,-15.27111111111111,-28.588235294117652,-25.98736842105263,0.0219475049205841,0.12381129562365074
518,24466,7387,49.75,25.987368421052633,8.470588235294116,25.258947368421055,-0.0638521596896843,1.09220409753746
519,24466,7863,4.235294117647058,-17.104444444444447,-16.941176470588232,-28.90105263157895,-0.0078555468243422,0.9690790662054182
520,24466,10082,-42.875,31.814736842105262,-42.875,23.073684210526316,-2.4409933219995614e-07,2.0629673937664474
521,24466,10082,-16.941176470588232,27.44421052631579,-38.75,29.629473684210524,-0.0017922694668648998,0.1814867234889986
522,24466,10082,-13.764705882352942,26.71578947368421,-30.705882352941174,31.086315789473684,-0.0020842562696171,0.8459539566252192
523,24466,10082,-5.294117647058826,23.073684210526316,-21.176470588235304,31.086315789473684,-0.0038236856341280997,0.6842509995981112
524,24466,10082,-4.235294117647058,9.16,-15.882352941176464,15.882222222222222,-0.0037286176020457002,1.5841037971544931
525,24466,10082,16.941176470588232,27.44421052631579,14.82352941176471,32.543157894736844,-0.0034058637138415,1.051736197410162
526,24466,10738,4.235294117647058,13.437777777777779,12.705882352941174,-12.215555555555556,0.007352571066061001,0.1294372368645947
527,24466,10738,4.235294117647058,20.16,4.235294117647058,-5.636923076923077,0.0010391715165000998,0.2565043769617242
528,24466,10738,6.352941176470587,0.7046153846153846,6.352941176470587,-20.88842105263158,-0.0007327592106863992,1.3530636482252691
529,24466,10738,6.352941176470587,4.227692307692307,5.294117647058826,-14.04888888888889,0.00011496469137979928,1.360171864607221
530,24466,10738,6.352941176470587,15.27111111111111,4.235294117647058,-5.636923076923077,-0.0011913189581972995,0.01574323391661774
531,24466,10738,7.411764705882348,3.523076923076923,4.235294117647058,-16.493333333333332,0.0005994447292200994,1.6841631576652956
532,24466,10738,7.411764705882348,15.882222222222222,5.294117647058826,-13.437777777777779,-0.0010355844819007008,0.26822883151230464
533,24466,10738,11.647058823529413,1.4092307692307693,4.235294117647058,-19.54888888888889,-0.0082354431585025,0.10507856002103622
534,24466,10738,12.705882352941174,4.932307692307693,4.235294117647058,-19.54888888888889,0.0021200038959526,2.1866088938865613
535,24466,10738,13.764705882352942,-6.341538461538462,8.470588235294116,-17.715555555555554,0.0012563386477000005,1.231326308416043
536,24466,10738,13.764705882352942,8.455384615384615,10.588235294117652,-15.27111111111111,-0.004164000565427699,0.616096488074486
537,24466,10738,14.82352941176471,11.604444444444445,15.882352941176471,-6.341538461538462,0.0021629674091613975,0.796121596115509
538,24466,10738,14.82352941176471,18.93777777777778,15.882352941176471,-8.455384615384615,0.00015887083036369987,1.6741096741483144
539,24466,10738,15.882352941176471,-7.046153846153846,18.0,-25.258947368421055,-0.0009709026793336003,1.3238709394252524
540,24466,10738,15.882352941176471,11.604444444444445,15.882352941176471,-16.493333333333332,-0.0013090714175828001,0.1807137144769221
541,24466,10738,15.882352941176471,13.437777777777779,14.82352941176471,-12.826666666666668,0.00023439664574419986,1.867709897178107
542,24466,10738,16.941176470588232,-2.8184615384615386,7.411764705882348,-17.104444444444447,0.002253005231424,1.3582924899550834
543,24466,10738,16.941176470588232,9.77111111111111,22.235294117647058,-9.77111111111111,0.007735693762645102,0.13178434993064977
544,24466,10738,18.0,2.1138461538461537,19.058823529411768,-20.88842105263158,-0.002265139466883597,0.5228639419696754
545,24466,10738,18.0,7.750769230769231,14.82352941176471,-11.604444444444445,0.0005418013834447002,1.4248106802399436
546,24466,10738,19.058823529411768,1.4092307692307693,18.0,-23.073684210526316,-0.0002597128684957003,0.2262154838692373
547,24466,10738,19.058823529411768,4.227692307692307,18.0,-9.77111111111111,0.00013680569184619995,0.362543427641992
548,24466,10738,19.058823529411768,10.993333333333334,15.882352941176471,-12.826666666666668,-0.0047816081218848006,0.2556213506216686
549,24466,10738,20.11764705882353,17.715555555555554,19.058823529411768,-12.215555555555556,0.00031172039251049994,0.7163357979698102
550,24466,10738,25.411764705882355,10.993333333333334,27.529411764705884,-8.455384615384615,0.004088060484295601,1.3783466700474998
551,24466,10738,31.764705882352942,13.437777777777779,24.352941176470587,-2.8184615384615386,-0.016716985051585205,0.9453980424838871
552,24466,10738,42.875,13.437777777777779,31.764705882352942,-14.04888888888889,0.0004970992838082,0.3815253121812803
553,24466,10916,28.588235294117645,-2.8184615384615386,-3.176470588235297,14.66,0.0082856644913739,1.0054021491025016
554,24466,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,0.003981617722261601,0.7025754611882564
555,24466,14407,6.352941176470587,31.814736842105262,19.058823529411768,23.073684210526316,0.0127015932816342,0.5524853410371245
556,24466,14407,7.411764705882348,30.357894736842105,16.941176470588232,23.073684210526316,0.009582758857905401,0.5004550125944632
557,24466,14407,11.647058823529413,20.16,5.294117647058826,21.616842105263157,-0.004778414803815301,0.9539135102572133
558,24466,14407,14.82352941176471,18.93777777777778,-4.235294117647058,17.104444444444447,0.007013587314774699,0.5105401553899281
559,24466,14407,19.058823529411768,6.341538461538462,21.176470588235293,24.530526315789473,-0.0008011989366945001,0.3956315981411468
560,24466,14407,23.294117647058826,10.993333333333334,10.588235294117652,31.086315789473684,-0.0213778943128924,0.5187687173693252
561,24466,31930,6.352941176470587,18.93777777777778,-27.529411764705884,-4.227692307692307,0.0353485317761416,0.14951592175161463
562,24466,31930,11.647058823529413,14.66,-6.352941176470587,21.616842105263157,0.0063990585113778,1.3873597837243252
563,24466,33512,24.352941176470587,22.34526315789474,22.235294117647058,-2.1138461538461537,0.002508857958974202,0.983874801453904
564,31930,3837,-30.705882352941174,14.04888888888889,-36.0,12.826666666666666,-0.0003111073846003001,1.9676016229615987
565,31930,7017,-22.235294117647058,21.616842105263157,-15.882352941176464,14.66,0.0011182381909899002,0.8396732433165156
566,31930,7387,-41.5,-10.993333333333334,-45.625,-2.1138461538461537,7.778528308800088e-06,1.0189793378054355
567,31930,7863,-23.294117647058826,-29.629473684210527,-3.176470588235297,-20.88842105263158,0.0045658586090806,1.673618903924368
568,31930,7863,-5.294117647058826,-3.523076923076923,-16.941176470588232,-27.44421052631579,-0.0041807833622357,2.1494504371762146
569,31930,7863,3.176470588235297,-20.88842105263158,7.411764705882348,-28.90105263157895,0.00023306318045660142,2.4331551920411183
570,31930,10082,-23.294117647058826,27.44421052631579,-29.647058823529406,31.814736842105262,-0.0005668514368178999,0.24209795164849657
571,31930,10082,-14.823529411764696,23.073684210526316,-8.470588235294116,31.086315789473684,0.0009469083065190001,1.3637623369882261
572,31930,10738,-21.176470588235304,-25.258947368421055,-1.058823529411768,-17.715555555555554,0.0055591300714382,2.5083783472079357
573,31930,10738,7.411764705882348,-28.172631578947367,26.470588235294116,-0.7046153846153846,0.0280428713268205,2.2091951718013423
574,31930,10738,16.941176470588232,-12.826666666666668,27.529411764705884,-1.4092307692307693,0.016266348242213704,1.9962614031864125
575,31930,14407,4.235294117647058,14.66,6.352941176470587,28.172631578947367,-0.0012742440613288993,0.7670804444647811
576,31930,31930,-11.64705882352942,-28.90105263157895,-13.764705882352942,-25.98736842105263,-0.00030933786229520033,1.2692373429090307
577,31930,33512,-39.66666666666667,-26.71578947368421,-44.25,-30.357894736842105,-0.00013991928579859991,2.193740541131766
578,31930,33512,-20.117647058823536,-30.357894736842105,-13.764705882352942,-12.826666666666668,0.0017840779559479,2.4509371336698127
579,31930,33512,-11.64705882352942,-24.530526315789473,-23.294117647058826,-12.826666666666668,-0.0013675935052524998,2.836335200850102
580,31930,33512,-4.235294117647058,-18.326666666666668,4.235294117647058,-19.54888888888889,0.003547135337731,1.9092355876999463
581,33512,3837,-45.625,-16.493333333333332,-47.0,1.4092307692307693,0.0001460952482077,4.1628698589359745
582,33512,7017,-14.823529411764696,-18.326666666666668,-5.294117647058826,4.932307692307693,0.0032635363529846997,1.2412442790813074
583,33512,7017,6.352941176470587,-4.227692307692307,13.764705882352942,10.993333333333334,0.008018990983069098,0.5750485012803351
584,33512,7387,14.82352941176471,-18.326666666666668,2.117647058823529,-16.493333333333332,-0.009922423673804201,1.2477912740434272
585,33512,7863,-19.058823529411768,-30.357894736842105,12.705882352941174,-25.258947368421055,0.0125410912800156,2.320155382014547
586,33512,7863,3.176470588235297,-14.66,15.882352941176471,-19.54888888888889,0.0099845709756978,1.474183238455661
587,33512,7863,3.176470588235297,-6.341538461538462,12.705882352941174,-15.27111111111111,0.007758934020211501,1.3572497451852095
588,33512,10082,-16.941176470588232,25.258947368421055,-22.235294117647058,31.814736842105262,-0.0009918213023067,0.3166419012943477
589,33512,10738,-13.764705882352942,-12.826666666666668,3.176470588235297,-12.826666666666668,0.006344383674655599,1.6178365926900158
590,33512,10738,5.294117647058826,-14.04888888888889,18.0,-20.88842105263158,0.010810524630972599,0.5798608265999333
591,33512,10738,8.470588235294116,-14.04888888888889,18.0,-5.636923076923077,0.012904384544931301,1.0999937104090978
592,33512,10738,11.647058823529413,-23.802105263157895,19.058823529411768,-8.455384615384615,0.012820779130780101,0.1410272226291877
593,33512,10738,22.235294117647058,-2.1138461538461537,24.352941176470587,-16.493333333333332,0.0013296930979911983,0.8900115652988712
594,33512,14407,7.411764705882348,-10.382222222222222,18.0,7.750769230769231,0.0124061482987533,1.4393338367869102
595,33512,24466,18.0,-10.993333333333334,23.294117647058826,10.993333333333334,0.007848983980846002,0.9508842036379626
596,33512,31930,-23.294117647058826,22.34526315789474,-30.705882352941174,14.04888888888889,-0.0006056752220057998,2.3262434947695128
597,33512,31930,-12.705882352941174,-24.530526315789473,-21.176470588235304,-25.258947368421055,-0.0013072674029517002,1.7982720160056649
598,33512,31930,6.352941176470587,-21.61684210526316,-5.294117647058826,-28.172631578947367,-0.0057336868005662,1.8891301696246874
599,33512,31930,7.411764705882348,-21.61684210526316,-4.235294117647058,-18.326666666666668,-0.0049802089549707005,1.4518195093671689
600,33512,31930,13.764705882352942,14.66,5.294117647058826,-4.932307692307693,-0.0079970419444798,1.3338400369124206
601,33512,31930,16.941176470588232,-4.932307692307693,16.941176470588232,-12.826666666666668,-0.0019926976002552013,1.4861226540660455
